477540021	756740051
720656583	186742442
998154779	330739327
143242988	822744230
419851801	556268672
333291872	512266899
451242324	313872433
298631935	413040033
924990261	342133045
925486128	859566338
107398520	112699397
881944462	580622759
830114936	120418907
581098344	207064801
906295938	553229820
889955177	582483271
506217914	887115153
162606484	595218605
333939740	927818503
758535884	516826527
230461747	315298252
620356640	661030269
534311859	248843344
626923547	104987084
796117284	107258078
662384694	890353835
574187606	578491470
205597145	948051753
283232550	373846121
463250942	882889523
401381642	331709907
884955309	560554515
546635342	486234418
474235554	803683041
496988939	906656333
528100581	419789272
779002557	747137279
171714645	236209210
707864507	593580224
963261502	960687165
421422499	417579397
967547911	925084216
469080422	577983897
620025762	704750707
793913356	739762136
100595365	778747362
938375884	861490854
266266507	394577509
250671694	449312876
489705713	456414665
394170645	313190898
496106630	297928318
816244526	739871440
910352705	437195964
296360417	867938292
911904696	749297135
946007504	348565103
948886124	128681538
701222178	220581141
291911326	510686422
448149443	106433877
871418728	840545299
645023961	661571286
630073739	417816303
317767667	271583361
314389286	512971279
593248715	664674714
275461276	615525892
194973365	458914109
857317217	207082816
865453496	220482285
241014362	325495695
499497949	328859601
238731123	979894306
941829827	861199703
573382384	895862185
525024894	625622661
938946275	659262711
132515951	321408952
919431968	654768827
185996376	374392889
565585980	253988715
317680439	925942730
254985228	199749694
937493558	250323324
447679332	500462285
197356262	182877151
439696158	534119275
333801985	682571018
543734098	434661556
707155823	305569102
449681960	331321923
788829343	802526572
822829926	791488217
428069549	828719426
506373778	349923772
198214816	800133628
167232618	467233527
839885858	886933893
168050266	681189047
338446690	179037340
741304191	557356931
256335554	226721532
747575076	895759311
231472312	529538237
118574763	767509821
551850002	458288609
861675780	488081326
912776037	570566225
380064714	291243270
499328136	173902005
314701318	916806882
167559604	245067527
964643913	401855324
627541495	167154006
699584864	112999356
126095532	162822411
161218726	969817519
554768144	146096258
413790804	198542652
932142993	916465541
345823370	771108016
376026257	773384544
737341771	376471770
404305713	297421780
469873673	298282898
337958878	910578738
776279567	162663141
567304212	445803755
172636138	939798994
456196922	747586554
879715761	369531149
628961968	272853673
707844368	549198046
357191757	655764816
329368740	684325099
378832604	207068591
730286694	470648501
287197826	478948071
431487261	352631520
129394891	198254188
717347538	876600324
253846698	228151402
653237913	491517276
740853714	956182273
944728166	318942861
886098951	499047331
761666071	988786033
226110845	436861842
851534923	434902441
428521971	113979889
621081856	534119275
755210395	270369751
199456120	644874792
929595307	493252902
833420982	884279739
805648587	154593638
933162663	586446764
224749886	661517816
544849004	384627495
502360196	595364603
798025250	704279462
221564114	279189825
232047085	928581647
642995195	402690949
425762030	651826668
182016372	555537805
507038746	321691628
870923875	782954537
465073020	579696364
281533424	418642641
744175276	503991311
601689066	525615044
452559349	705829652
955214394	874375729
426288295	872406303
647974703	356124445
110779563	912704363
912982497	668898938
239105497	955792626
998244779	265225182
747575076	672722045
609901327	793507893
510557182	976034393
155081924	447147303
939398159	835132094
358823368	177907410
350113078	851219075
912321811	981068480
608155083	451868408
585621610	280231606
305268952	310945170
508861255	736476157
580104391	297541453
525512567	729557287
865918865	392871716
740853714	383034588
528033920	179901443
768806863	359846492
630535409	654953212
105201301	880814921
598118756	445011983
731351623	978492304
518249262	901359206
948947332	913128439
490233270	314826640
712883481	719259897
465246629	975810632
634025471	189843861
742026820	953050791
888843631	644671746
560724112	953380326
182819279	680508191
610052199	799148911
450378242	901190372
159986166	692511626
103597456	608262550
613547796	602108688
487833635	812706231
230213003	527540239
548953360	169026215
707075047	106221165
215206250	864557854
343805278	293149822
899253243	546528015
808412676	255865455
849988501	483679006
889440972	691411356
222285797	690101019
776988284	350780983
138338900	475752707
422525952	640368993
226264873	372130191
923118216	347996910
258124555	946986091
311521710	350528115
345823370	747124745
722579383	689876438
535586280	226474488
935790247	172056590
760289090	167104119
929480410	479356903
330941407	851808951
922192643	831819942
266266507	989341294
483545879	143173260
973233826	917173741
610157816	554357077
854048088	325886768
744127501	770137911
980041633	856484892
668748804	856706092
803446122	127705914
455061101	648180647
500483207	668808439
160562749	956182273
482837273	272853673
203595454	190039664
155616958	596750507
930574401	551341494
454068381	590020858
449208284	903210717
983586380	746379884
126885720	921115633
608552410	688687307
464920160	691127749
537539599	150461508
553393896	583232425
893916012	725150724
476271317	637576319
871677451	288264831
723188950	815100404
263550076	516404488
613595934	174472307
946007504	965160676
947858083	310217324
511042669	313889955
358549591	468025461
848760908	911783970
933759409	698750394
411313831	496151804
614136328	471941012
822699393	959406298
992157323	567321236
220441198	181401259
519195823	827443545
336449771	617644276
430915097	254188640
388930251	179614037
935254845	612907595
376932955	115392435
564328047	630783251
409538341	304690378
336179317	153979266
727738297	130346522
958105539	562403782
642016827	682278312
398086594	194865572
641317111	176413198
912982497	796042339
880781495	590061629
176783446	569499503
297840023	409622719
968342506	921540505
389415399	358685577
851766754	377343955
851016044	229257564
223281600	311517106
203306633	870302239
154297858	736851814
183941359	263781705
879260564	346173292
456456971	484773219
554501778	449179988
298827628	294316412
789811316	904939840
722579383	737940318
330820193	969580835
824248125	169332010
413728729	515984765
304004277	268893054
655551763	872261466
943516131	574944243
963684450	591637656
153762799	524284923
527305070	428904871
506681035	283155193
406700290	713765129
622004081	736315173
582068407	545921144
247771484	155543141
882300430	780547694
121820761	230947027
422770628	880889650
837498026	302512196
893695612	280460243
510738039	384840915
881466071	996678324
114205468	425906638
851008414	867973128
758613725	747137279
592650176	752792065
813102318	156819029
575700346	860984759
706166970	959539220
693123458	834059124
720536579	961877583
748169297	309148222
705031993	388397991
101074418	114486461
817837178	633367353
130880448	382012789
771804577	955302932
553734266	626158721
152456971	514670003
733544543	704279462
234024818	446503837
474026195	596237366
699510961	352284601
716432146	349680595
727763098	142959194
261498590	342776782
686837659	292482401
368685449	493252902
829630933	290659562
395401547	455695729
370736933	120849542
158088311	761669022
237761850	179901443
317252580	460480218
700671996	410904149
572610976	997976631
841040009	512812869
730650987	997444721
257332038	893026182
276705778	882508143
864703198	909846625
468833766	786562788
993366461	871875122
387091586	472393578
766634622	970468243
487647467	858255392
596891688	235150270
762137707	228917191
383157514	200917296
453480633	996678324
395517694	859768472
901952591	645236812
727448711	493933850
529166680	511597637
417839317	947463708
891746711	267750699
368471193	723713826
881592985	890506421
310569007	800412476
550688398	483789903
398521181	433851891
467075255	754316346
330941407	200599197
270372958	410247491
344469585	496063703
244294877	697097765
883560367	463550105
323519838	221993753
711837913	243052436
774080193	945823861
358380712	880606270
522563048	809318614
270096151	248372463
351587612	777905213
383989513	573717431
669248763	905334214
627845912	854985765
424290013	916863875
871266966	161098474
470352214	613344554
624444149	540976370
273575489	965964321
270454192	535777602
960334478	658005172
552729391	104459211
573268663	504058984
968133574	962010320
690067977	404719767
986897253	869020601
516585127	627431924
361415810	939913315
303390969	889301044
223828660	116070684
893482380	933918468
215052896	226326007
725613003	175339483
932506970	110854137
656045797	712852786
776217558	457575686
568362677	358685577
389699390	500761549
504952800	886174939
263308610	601306850
955116535	176419639
741304191	895653845
973365438	514670003
614819634	621105277
150067224	794948769
222563840	879820684
960642730	833157101
263258504	130604943
863619042	747870166
104770829	722870103
725379814	347002920
967221105	967137701
772803315	822698142
345730039	187684646
528741469	696332353
809099323	468772944
437982709	289462172
198034499	814864668
913060894	460965686
536837752	702315033
580225276	220262187
133683974	480158886
811280513	597760001
626400949	500377591
871169534	685164210
838149688	615187235
905426491	130677012
210976474	392485613
510554011	112224398
184167176	793833291
487257399	816306055
581426368	671852301
576648899	441888688
137584835	543592394
756173367	686382420
406700290	985473691
551874341	901190372
811335593	812578222
607909686	571215826
554765421	443523610
193817236	389538625
489339375	605265809
341672178	140363555
670978400	705829652
514208652	769071722
789151284	898211226
855486400	989464186
254396840	622357566
188064708	408011650
351603817	752033486
247720477	290628658
783105974	308529029
867552622	652070191
487368478	500787812
861752828	633099966
209998453	259539238
406777997	150381137
483925313	659255697
617426976	598588064
536353063	394369444
582429039	690618465
256202632	482803922
541196718	981162933
474659706	221052405
986415258	552710030
483643336	839366064
948266751	112710382
835055597	629499330
621673306	116816940
154295186	513811155
424275003	501137496
584291925	768664023
884187943	555572266
757436395	599124695
811594488	970003213
697478999	166585980
235912737	962010320
109124935	869020601
847791976	496393353
593967182	381070260
118735098	732981523
357615943	795353734
249742057	474082141
444548041	378816132
761403294	192615412
417172351	399861585
160376134	764767387
238900842	763404197
192013038	433168776
217104469	759171220
363576531	315289944
403770957	237816340
246933209	909496178
835162208	267647663
592125404	467744060
776698899	745002318
419157836	940894862
840868738	288419788
633331682	569216649
262156381	775943032
740133520	847103042
413316453	685680733
359075941	305854312
304077185	310309621
593375358	773651454
450102842	756616352
706142215	469981313
130401598	207068591
549788293	898702287
203106369	785325953
986897253	557084095
810335518	689014081
824392525	973778837
529158909	595364603
625527570	405187994
972848652	233996184
582392073	332954435
630941019	807429500
854667806	634719970
855644887	759171220
690897576	265884383
729203045	110032760
995080417	596641476
861286975	649852006
845959101	871381832
721744318	142485024
399814847	872261466
448074902	466720943
474235554	837085497
291818363	945503966
946007504	297334163
126095532	348933102
581998381	279304713
165370498	238577175
806165971	307816682
777738912	888279804
324771586	221993753
798553351	557157264
758902784	539206348
680090795	567059519
418815475	725141844
424277362	620126643
196401378	604705557
799195315	985601850
784475899	750519978
660342360	788390043
332431990	288794719
835804042	540908143
733583256	161808125
193023149	754013662
190892471	502105633
540693122	931363209
754291166	661126236
650221843	175339483
192430084	662306044
873606180	834400967
630117122	163615682
120233011	847510189
303325161	226201094
480058970	389538625
853025546	566712275
220175675	426775075
156680136	115061204
630172500	917741795
449883999	901294395
165539501	965060831
446436896	809320388
120155062	333824414
865311125	137375863
363770519	116238343
404342055	146186941
709922704	852929171
948534436	117038089
403369616	963931700
121780652	566715163
129656294	901620523
348829567	983902410
239896306	267525424
474026195	714628044
942902677	668113562
616549007	767774462
641826353	478948071
559073785	175263638
101967004	216361059
124019099	189843861
848349265	764609755
223158258	279230089
426693239	911046407
924446943	686006565
635113917	974103189
121294080	447852314
787652017	380680699
832200655	925084216
426392732	796101499
720892599	862011366
350974066	230947027
608644120	404777359
617819741	288495067
179972218	874456418
283657704	791526225
581340210	781864152
640145783	915078544
680007551	671419734
416841635	118614974
611120823	838718939
850821612	873741390
862629157	381194373
890386065	670347331
175704117	589634686
253770061	116388183
413449049	688425550
606829408	721332945
508378259	659262711
789153545	797152556
838082894	803845498
509114475	100077689
203178682	822744230
577619477	505128696
285293184	574996324
813257285	226220385
736102470	261213571
896009071	113580131
717639106	408294449
787652017	495649403
747350364	294997867
866071197	349902370
566044022	184612996
667763798	848566936
466239689	955505084
208889739	430615167
328632062	977339874
150833450	953710553
169731561	444224932
669566334	149064074
930350845	287667335
717979290	581783288
149867525	362057723
362374068	941689122
821818066	496185013
991015641	719416484
642425880	349241179
224827632	329443954
816842391	715273084
781143224	913261981
690273185	265225182
512707406	523150566
130839160	467660442
835786116	178426336
760527707	682817107
774950624	692914870
956571561	663893061
640329292	282376395
183273442	390890432
321438182	600823563
764419173	582196860
219441326	295942416
987320207	465675953
799210534	415087640
892587517	646040183
362945516	756616352
188046618	388615300
407993046	309718741
879287619	496560129
782055074	242679615
771273376	170600910
807743701	152404287
366674747	620301457
642655056	391761724
424275003	162023188
306411960	804166808
918595926	643914958
861982821	754503500
228736901	976034393
252293329	740720736
574187606	450446247
244232784	299017221
118564521	215959239
871630354	988190702
399097427	498953412
918387993	974211142
525512567	803907465
333544778	914124009
961498769	459366097
730017631	441600074
152966051	252000210
466663564	997479152
113708719	939470430
193023149	371879588
759176077	174677393
498508421	628445331
306106868	358287890
763396381	226093908
921472129	234327055
512771124	815804289
785226146	384939290
155724101	689876438
264229364	529070069
535586280	840282023
339453050	635007991
785127145	162157237
286211758	696038734
122570457	745194597
578495789	837097392
521207556	348276245
744837795	899193980
681452874	384583317
474736357	172550209
319046808	913009861
506854621	199749694
390743499	465185376
671803820	826898712
694786660	139634980
500982868	988176325
403770957	150140705
377731133	378502929
123777031	967017457
453560749	566504552
432710928	396750683
427792125	490446329
737805292	115891989
533913458	245387439
717979290	680077726
681040122	131193739
573679027	292049883
335103868	668122751
838105404	795288697
515723769	588302543
490591657	171286365
906671074	612480656
887382726	997744377
629002052	220080061
703056626	572340637
705214935	316867954
903833967	599146198
622886165	115162501
348554845	923019806
367746771	484309611
721183405	128674074
931563444	354416945
398523571	350653451
104725619	310434751
776279567	142662488
903473565	277255192
525825159	834644237
744238739	253700228
272861784	310434751
635544341	228652878
387829353	416391531
292341107	749049236
225960045	589343226
825215397	910834108
658979459	812133959
585401325	882889523
205442128	737040959
696610606	730081713
952454127	512971279
163489949	422325779
464359292	255971380
482555198	387199875
132832527	329942320
951400745	926219362
176254883	534828877
669379962	338261593
953662017	523801873
967633581	223506147
127491786	902060258
602444548	344926197
827092527	569203615
735844889	192351567
414234570	603774346
207860195	928440889
175122567	658440972
798456085	541153810
145099738	854725558
925618338	610326211
669204700	516436870
663672911	733922318
701363981	107128596
730858090	613754298
365200059	425968803
732804478	233063523
629507504	302537300
382703913	572888873
113128869	151126873
588587389	575506441
404821639	213630465
239336853	219994056
422588076	101465158
693387170	680212791
436931788	694203183
838964306	964546204
385183529	144918292
988216328	515110756
264654489	460565421
516599939	317122654
505925670	160364444
207808432	505694874
946567076	797952387
926205754	931173759
197599452	836290537
320775449	512266899
465143742	954001589
577619477	214786525
742691718	568128241
907360064	989567498
951365564	676505283
487478388	198506056
309534109	943773409
350987064	266013658
971006800	438242568
377655842	528035977
917276167	938841807
816686357	848918355
824248125	305689765
760458752	888279804
460277031	312011489
634882683	188846036
409599956	522052972
118735098	104676807
612567935	715431054
566044022	498754096
772408791	605756385
164253053	654953212
426129445	270899613
137997778	918950486
826918017	409287437
327013094	883733330
431999082	776412275
836481950	313740715
803287174	898700103
274717075	270628800
957391840	367738882
545204839	441581671
434227519	782134510
875783138	772033926
522621366	191520260
779843290	234076064
669323331	143776169
368620812	497974310
279731789	162653969
177834237	485948074
602268978	923224394
526037537	797732287
468082762	133428541
947846516	539667250
649461032	803845498
744499705	177894714
788263230	417816303
111461538	427294694
133395554	356648556
382976344	821228866
799930608	598087699
248048558	698858574
203595454	492601768
872216982	101911355
175122567	412109014
644672126	754233378
684288010	157352703
207864943	286321546
266354015	624187365
397093822	679574134
492593521	954001589
433103919	995487037
674623967	676587241
169410702	968481282
654365891	844988919
906194625	978999144
474587832	537590679
316400412	652132952
645433707	458288609
703449440	532239690
364591193	536942697
497859052	581548113
641979419	921167505
219351536	154136622
640282450	483726410
183273442	375639204
108441676	250955038
784058671	536756141
414234570	858235964
902505599	555697647
857317217	732079310
482837273	337956816
107275499	562403782
401789599	230528130
835785178	718755804
231373403	375033788
333291872	636838964
817721921	514692095
485439398	832314068
642979392	770425900
704598806	539551949
159822649	682639759
801514905	213939785
977700593	678586117
359075941	282039340
427882660	454106515
363642499	741198042
794567239	305678067
398521181	736540031
244232784	682402892
757369045	376471770
192569052	152694349
441981019	534357933
143164395	243246162
513871494	762215466
823375493	453063444
969634971	169702011
332370723	653205169
859109443	757109793
811335593	548305789
133683974	769300736
516599939	801173647
110921232	826790292
375883000	173960924
505197295	197158942
314389286	230207652
122096384	170858260
300958352	231173303
315998069	630759171
138338900	919887785
786412632	832018203
113081707	758953025
931859746	384583317
623771638	199255927
707864507	842591983
527282410	839965889
570040362	233312845
258879302	387616728
761666071	394676937
796999243	874975834
349229075	779231288
870315571	476886805
288843447	895862185
876724414	847103042
673263758	980654976
343805278	282594878
723698748	197066759
872315928	928558626
640921787	975525233
384879267	758014666
573707809	839386553
856535104	676903983
715932166	541780184
120155761	326448551
362714590	312481840
534620478	120844010
485654448	417745587
644170371	253781121
209098496	814261443
526909734	839366064
406898258	638801195
210563996	527256354
117412387	195213868
402609511	386325903
212263006	768482475
798613172	325000547
830983197	613754298
244988875	178682387
224782753	673795818
804641361	230101971
738566157	787766960
281533424	801833023
261920811	732818129
120187084	584906207
162921036	444139556
322008182	690149999
183941359	375175920
656045797	624224702
870784917	278198000
176850621	977062720
557726260	104459211
273287614	786763707
136581474	305190390
316784153	113295578
700821674	128863044
476126477	448657831
230408796	989464186
261370588	758168628
970213569	717752224
782599431	732425656
706365575	418855151
971475147	726031082
743669397	875076290
844952442	244974956
284515819	662194212
648109113	770137911
176770171	746836447
811546554	952055705
839370332	285752227
646585696	329470962
899923270	952498615
786220741	327792767
413917525	290628658
658040101	104213856
752006337	285949183
834295925	578017976
779765423	155586273
312990675	923552453
956022434	515942124
774960977	128674074
947275621	393166382
410382521	387980133
991419477	270900800
684455106	819958007
932734619	566176059
603229448	444060077
844312525	153526868
240589021	612148241
424688099	520736706
433101586	952055705
985561030	248069190
961604722	683894833
552968766	290191437
544495108	504871763
604730200	922259257
403369616	362476671
631920356	890783228
300953463	404719767
932331386	763995791
660434059	125386626
482967910	903210717
776764345	618433526
403634143	830691134
669828600	211878600
741614632	841956662
782328624	500624944
295992227	853645745
579898321	459369762
876020794	953300008
266266507	147001333
894087599	349237741
607942195	766547158
608236809	675374995
301936140	707766914
873723863	626158721
721296830	864115524
835804042	842645256
416841635	142680690
268993027	244603464
769103906	310309621
610205124	826971419
978196295	376562073
123700950	856992117
208135813	528026610
432552457	514013201
876077682	120199679
262316841	550328568
611592629	885830388
398813109	637477567
989686692	854020802
960069404	264789513
697125650	713455725
776022616	816165680
664834441	872757010
693613892	961207909
755650666	614342394
691604193	985232141
238025865	531887592
668366695	655183703
664368476	672895413
163616717	615385888
423453217	599168130
780388312	162938907
974521852	642203270
515723769	566712275
499707229	241338880
243482331	931173759
130880448	811093159
387829353	652494245
741260178	824886467
297226163	284138089
939398159	453377586
378253257	111296636
527286629	980964973
467166274	673795818
875772546	451525555
709449053	754913152
119468364	294316412
100697479	909143299
102060795	487218119
726587394	348784298
457827454	719005473
682341260	303622657
868871249	373098340
348829567	830089111
796993276	305569102
889864888	451512285
733964546	838734207
115534938	550765241
340740236	569216649
288021827	418028881
581504372	478478065
162443087	401995323
999003577	201495565
825323731	682402892
754519363	476083360
130423295	348631542
880747986	652829134
973365438	648180647
883915881	102565993
272917895	843916584
571543728	805410111
971218074	139645812
829935011	115452251
892111145	196423687
175719226	957093259
690273185	126982812
685645165	780547694
298036903	414494289
981333638	663890890
667933772	221047892
244269667	518963522
501441647	574947887
720896012	606952621
276551814	708950740
994674340	880113457
330791654	636527607
811279116	455622981
283626648	529119442
771335632	412904526
466053883	788704984
448149443	534188923
558716146	555537805
185674509	464450449
582944954	844150965
693763769	277177547
329692766	981716526
187364152	487044838
925511927	709236894
627969300	169624757
520597552	522081623
214627505	364784334
892623564	173915085
241604579	628304438
310108545	679821763
916242131	109187043
140440024	601684768
540729154	919117807
774931160	611842044
447323787	380941520
528080536	219947132
742630473	703775396
889458003	711237440
673707675	282983458
170370734	853287534
545608529	736967042
215052896	604350312
226347591	445963795
194186299	881084988
735778551	116530041
431049656	221045750
353905770	217875515
911536184	833289788
946100346	911006949
484429481	514561478
711227370	947843587
908671330	171708722
614136328	763733271
123618071	525043643
479009403	909045521
139538287	523150566
565660982	763708469
482421133	248887615
898653356	921294069
641310542	761824466
920161955	290628658
326593172	454106515
931020644	913541912
920083681	561705989
372463030	749900742
345868658	797140779
163705342	517516316
800935366	128351001
397093822	924355833
535574965	640613118
100131408	313151924
395409505	383024957
152283983	478948071
230461747	178155355
311285647	399861585
963964623	742527064
548763055	840039935
468281081	382392145
420897244	691815387
881654649	239591172
719202119	139420884
637471029	374042033
613595934	584122775
932331386	248713207
957661564	384467350
991077457	749684396
214495963	111649630
821686220	314046033
135408395	934370897
686837659	638855480
168010193	905701586
541514205	771082118
617291009	928015387
333493203	865789002
424807195	228109219
438855552	649385288
332840564	298282898
524056741	255928056
338090475	399218470
852604591	988713764
580078508	740196539
661673845	248079919
468082762	274930281
899605488	904383984
301085113	919887785
120500832	730562836
734662208	110930321
878332241	170932012
732089126	884957130
431840638	997636512
221557086	423863042
363011092	862011366
310139767	714628044
599267976	986273190
868818590	957093259
933972209	593580224
962720517	313889955
135408395	188665947
426676237	202661467
478655006	224992008
172109551	464536510
707844368	521956175
687922663	770450740
878366610	516902081
671415259	756509097
255459177	944514669
430489163	961575562
188971652	107128596
636318577	787712515
858693478	957902782
595287017	608158752
387847113	670298660
242068806	211878600
477607004	379745487
304434106	466358067
661456076	467866898
298027152	241130872
815750415	297273525
846572655	573200295
220360382	344224729
759018206	270354035
991077457	137643002
889319528	302161351
385717897	633310192
325042487	286828811
871023528	954272738
461477503	841255674
214079912	584811436
348829567	822985969
500107104	121450608
844961507	123189161
521517007	659444093
107416261	452768332
636318577	647498473
962865434	777702137
286076479	382520714
212504003	432124216
642995195	558670143
198567591	646315333
818199367	940894862
360482784	859083646
322366512	448845761
817684372	948899140
642861895	880353131
720111910	386510196
670978400	190654786
903890476	609934192
683167942	512971279
203213975	582144866
699882536	548971079
432052451	659547889
247274311	349695899
858693478	471280817
422882775	403037171
353841733	855017232
873742109	728133881
756577099	631811588
862733149	883651476
737486731	541622731
919000083	978492304
204318657	850055215
584635279	670379796
244671229	816949390
174914014	127853214
524412403	784164591
466053883	555776702
658040101	819906873
424204366	916875261
886925648	310318919
125202949	293417190
561697973	469620012
144496721	598588064
804898949	255314939
256146657	683512970
618662992	187516526
989832587	636538119
130593879	525748123
888290105	152466391
482689029	514144912
269306219	212518970
183811623	789349448
221897641	943690544
187798312	460175457
848414165	561600835
620086048	907671328
801081972	491444940
323516349	285080410
797119018	824230110
732335266	593398665
550688398	816949390
868711790	514068655
949688511	215326057
225432885	937050875
532660408	750967526
618662992	602108688
500897511	985184013
202859401	623142238
876154313	891876065
783857877	317078398
528298497	326448551
818130464	308780157
976951475	346536694
930641367	665070362
197444833	205386647
950494597	127218390
582429039	845868108
451692314	392063892
552998320	106030526
218869731	457699747
434206304	598144881
694690084	581575388
654127347	263103322
700970942	238782982
883584373	140708146
776216664	731999272
805831206	883573264
137584835	419427443
549499347	961472145
472333838	292121035
143242988	553705931
776022325	978854178
964792650	436663022
338090475	722365384
502360196	216924156
555799767	504794237
624444149	116265553
495406034	462554997
952242395	582152711
131439260	205888951
466850318	539475619
501297295	609645592
254051960	185275481
917819236	522269035
973844383	346037527
756388756	233028002
494769250	969219568
701057997	139523747
223488956	652070191
877259477	479559184
836585672	340028017
255946394	761080582
933763751	140947456
311775476	376945915
253569878	526296272
407422387	347209091
691745052	619592436
267341680	450586001
152320665	626215703
750430829	196544978
767657656	428725070
538798905	866570335
975010366	481296826
356467250	173336900
637808113	392674391
418207371	208360132
696377358	575632596
564915046	274784451
230056406	988573412
158513443	272094573
935522859	955532871
714326291	397975597
228711622	870302239
502134720	512113147
679145638	320059541
367491735	516285526
201513862	117373924
269690862	644812199
998297831	281283607
843423740	432124216
211946763	451512285
307768370	780481183
968814128	751002822
160797057	434337873
195869064	834937773
521596567	935306438
234024818	903879222
575763172	839175766
955214394	967545360
126095532	726391900
928544928	821182081
366041821	772279762
809416071	680325407
255451560	816165680
436991133	236304816
637008799	591654389
857533994	679021790
851016044	445873815
515722813	443844144
208054895	148565339
960284577	487044838
712276688	900974597
409804810	350609026
918328289	552307920
290469579	559642720
124779416	875096939
879726296	980277565
797096371	742518710
807771366	583232425
971721868	492892296
142991778	202566488
186120809	199041903
192690387	656859705
350758145	228417927
310412932	446147968
570314359	802673748
291716557	470872996
686613740	647024866
472174583	401855324
291706246	435415889
499914764	331321923
472480171	567409953
338446690	706560190
543866028	874715333
507230239	323222857
795831210	851410580
779567750	263781705
912620322	446895589
269781848	997552280
534832482	387199875
173279899	849060926
882533174	128437651
401191971	335827646
668366695	710881253
352158034	863853131
754291166	349923772
828622745	190981293
331193830	131371463
130899887	513528394
316763589	745240817
861752828	331356861
378588066	433262036
729213253	923253716
208759497	696038734
164221531	898106882
438776139	387934886
703056626	506088296
873457500	112710382
390796844	913249287
587961170	548971079
551309786	481506591
362001814	709580390
503045188	927818503
954669866	462730290
438574484	973340374
738115039	453273465
406870992	468025461
870315571	926227596
702617350	582601213
336673524	666413330
333410194	232672494
306028029	147301513
974470578	753359948
941475719	709580390
203213975	630221459
507771314	297579868
664766622	119582014
309772111	396347613
623630222	454033379
418265902	693292254
174687919	211329731
463936281	862447929
604827844	843916584
465598561	583274605
670583893	451140744
712150742	578491470
668242008	637576319
494066328	846250023
696115400	324276925
858787502	977796848
892835478	410613636
220180329	130338125
926485990	210375804
764886196	934370897
474172879	272333398
523563777	759450558
874055923	335827646
465143742	842632744
744327208	688122792
462644441	222227194
831313064	960186108
640121300	313028636
366728770	449869581
465409037	480568583
650515899	385868974
132001088	129445622
193700405	583898071
123700950	307551421
425790217	654066888
370092738	331356861
736102470	137223065
975556795	810116970
351364274	468575232
200694461	965484502
602975520	313751280
658223092	555776702
238750854	243235874
885843993	368367700
103916018	279627794
939251740	305782830
701222178	193908249
585035671	556946351
686157684	250562755
637259198	540011719
311285647	880353131
630172500	242806791
578669999	646387143
311775476	501540624
379049112	505725672
425143404	275424314
875111479	919902713
808976073	716647278
489823712	770337463
289884434	335774258
530183523	387372187
216355479	842425589
382459681	400250117
571336785	799494162
747350364	447852314
532800074	764682944
